   10.000000000000000       0.50000000000000000       0.57142857142857140      -4.97067035767729219E-042      !  Rmi/cm, dR/cm, dA/deg, dZ/cm
 # Field map generated using geneSectorMap.f 
# AT/rd,  AT/deg, Rmi/cm, Rma/cm, RM/cm, NR, dR/cm, NX, dX/cm, dA/rd : 
#   1.04719755E+00   6.00000000E+01   1.00000000E+01   7.00000000E+01   5.00000000E+01 121   5.00000000E-01 106   4.98665501E-01   9.97331001E-03
 # 
 # R, Z, X, BY, BZ, BX 
 # cm cm rd kG  kG  kG 
 # 
  5.52885727E+01  0.00000000E+00  2.33060878E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.50533881E+01  0.00000000E+00  2.38563296E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.48127275E+01  0.00000000E+00  2.44041986E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.45666149E+01  0.00000000E+00  2.49496402E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.43150747E+01  0.00000000E+00  2.54926001E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.40581321E+01  0.00000000E+00  2.60330243E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.37958125E+01  0.00000000E+00  2.65708592E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.35281420E+01  0.00000000E+00  2.71060512E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.32551473E+01  0.00000000E+00  2.76385470E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.29768556E+01  0.00000000E+00  2.81682938E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.26932944E+01  0.00000000E+00  2.86952387E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.24044920E+01  0.00000000E+00  2.92193295E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.21104772E+01  0.00000000E+00  2.97405139E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.18112791E+01  0.00000000E+00  3.02587401E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.15069276E+01  0.00000000E+00  3.07739566E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.11974529E+01  0.00000000E+00  3.12861122E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.08828858E+01  0.00000000E+00  3.17951559E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.05632575E+01  0.00000000E+00  3.23010370E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.02385999E+01  0.00000000E+00  3.28037052E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.99089453E+01  0.00000000E+00  3.33031106E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.95743265E+01  0.00000000E+00  3.37992035E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.92347766E+01  0.00000000E+00  3.42919345E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.88903296E+01  0.00000000E+00  3.47812546E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.85410197E+01  0.00000000E+00  3.52671151E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.81868815E+01  0.00000000E+00  3.57494678E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.78279504E+01  0.00000000E+00  3.62282646E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.74642621E+01  0.00000000E+00  3.67034579E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.70958526E+01  0.00000000E+00  3.71750005E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.67227588E+01  0.00000000E+00  3.76428455E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.63450176E+01  0.00000000E+00  3.81069462E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.59626666E+01  0.00000000E+00  3.85672566E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.55757439E+01  0.00000000E+00  3.90237308E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.51842880E+01  0.00000000E+00  3.94763236E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.47883377E+01  0.00000000E+00  3.99249897E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.43879326E+01  0.00000000E+00  4.03696847E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.39831123E+01  0.00000000E+00  4.08103643E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.35739172E+01  0.00000000E+00  4.12469846E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.31603880E+01  0.00000000E+00  4.16795022E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.27425658E+01  0.00000000E+00  4.21078742E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.23204922E+01  0.00000000E+00  4.25320578E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.18942091E+01  0.00000000E+00  4.29520110E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.14637589E+01  0.00000000E+00  4.33676918E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.10291846E+01  0.00000000E+00  4.37790591E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.05905292E+01  0.00000000E+00  4.41860718E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.01478364E+01  0.00000000E+00  4.45886895E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.97011503E+01  0.00000000E+00  4.49868722E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.92505152E+01  0.00000000E+00  4.53805802E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.87959761E+01  0.00000000E+00  4.57697743E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.83375780E+01  0.00000000E+00  4.61544159E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.78753667E+01  0.00000000E+00  4.65344667E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.74093881E+01  0.00000000E+00  4.69098889E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.69396885E+01  0.00000000E+00  4.72806452E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.64663147E+01  0.00000000E+00  4.76466987E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.59893137E+01  0.00000000E+00  4.80080129E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.55087330E+01  0.00000000E+00  4.83645519E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.50246203E+01  0.00000000E+00  4.87162803E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.45370239E+01  0.00000000E+00  4.90631631E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.40459923E+01  0.00000000E+00  4.94051658E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.35515742E+01  0.00000000E+00  4.97422544E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.30538189E+01  0.00000000E+00  5.00743952E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.25527758E+01  0.00000000E+00  5.04015554E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.20484949E+01  0.00000000E+00  5.07237023E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.15410262E+01  0.00000000E+00  5.10408039E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.10304202E+01  0.00000000E+00  5.13528287E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.05167278E+01  0.00000000E+00  5.16597457E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.00000000E+01  0.00000000E+00  5.19615242E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.05000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04969912E+01  0.00000000E+00  6.03375253E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04879649E+01  0.00000000E+00  1.20669049E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04729222E+01  0.00000000E+00  1.80988570E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04518644E+01  0.00000000E+00  2.41290089E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04247937E+01  0.00000000E+00  3.01567608E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.03917129E+01  0.00000000E+00  3.61815131E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.03526250E+01  0.00000000E+00  4.22026666E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.03075342E+01  0.00000000E+00  4.82196224E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.02564448E+01  0.00000000E+00  5.42317819E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.01993619E+01  0.00000000E+00  6.02385472E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.01362912E+01  0.00000000E+00  6.62393208E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.00672390E+01  0.00000000E+00  7.22335058E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.99922122E+01  0.00000000E+00  7.82205061E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.99112182E+01  0.00000000E+00  8.41997261E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.98242650E+01  0.00000000E+00  9.01705710E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.97313613E+01  0.00000000E+00  9.61324471E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.96325164E+01  0.00000000E+00  1.02084761E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.95277401E+01  0.00000000E+00  1.08026921E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.94170428E+01  0.00000000E+00  1.13958336E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.93004355E+01  0.00000000E+00  1.19878417E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.91779298E+01  0.00000000E+00  1.25786573E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.90495380E+01  0.00000000E+00  1.31682218E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.89152727E+01  0.00000000E+00  1.37564765E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.87751473E+01  0.00000000E+00  1.43433629E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.86291758E+01  0.00000000E+00  1.49288226E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.84773727E+01  0.00000000E+00  1.55127974E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.83197531E+01  0.00000000E+00  1.60952292E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.81563326E+01  0.00000000E+00  1.66760600E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.79871276E+01  0.00000000E+00  1.72552322E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.78121548E+01  0.00000000E+00  1.78326881E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.76314316E+01  0.00000000E+00  1.84083702E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.74449761E+01  0.00000000E+00  1.89822213E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.72528067E+01  0.00000000E+00  1.95541843E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.70549427E+01  0.00000000E+00  2.01242023E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.68514036E+01  0.00000000E+00  2.06922187E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.66422097E+01  0.00000000E+00  2.12581769E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.64273818E+01  0.00000000E+00  2.18220206E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.62069413E+01  0.00000000E+00  2.23836937E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.59809102E+01  0.00000000E+00  2.29431405E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.57493108E+01  0.00000000E+00  2.35003052E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.55121663E+01  0.00000000E+00  2.40551324E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.52695002E+01  0.00000000E+00  2.46075669E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.50213366E+01  0.00000000E+00  2.51575538E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.47677003E+01  0.00000000E+00  2.57050384E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.45086165E+01  0.00000000E+00  2.62499662E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.42441109E+01  0.00000000E+00  2.67922830E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.39742099E+01  0.00000000E+00  2.73319349E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.36989402E+01  0.00000000E+00  2.78688683E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.34183294E+01  0.00000000E+00  2.84030295E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.31324052E+01  0.00000000E+00  2.89343657E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.28411961E+01  0.00000000E+00  2.94628239E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.25447312E+01  0.00000000E+00  2.99883515E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.22430398E+01  0.00000000E+00  3.05108963E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.19361520E+01  0.00000000E+00  3.10304063E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.16240983E+01  0.00000000E+00  3.15468298E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.13069098E+01  0.00000000E+00  3.20601155E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.09846180E+01  0.00000000E+00  3.25702123E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.06572549E+01  0.00000000E+00  3.30770694E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.03248532E+01  0.00000000E+00  3.35806365E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.99874458E+01  0.00000000E+00  3.40808635E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.96450664E+01  0.00000000E+00  3.45777006E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.92977490E+01  0.00000000E+00  3.50710984E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.89455282E+01  0.00000000E+00  3.55610078E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.85884389E+01  0.00000000E+00  3.60473800E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.82265167E+01  0.00000000E+00  3.65301668E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.78597976E+01  0.00000000E+00  3.70093201E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.74883181E+01  0.00000000E+00  3.74847922E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.71121151E+01  0.00000000E+00  3.79565358E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.67312260E+01  0.00000000E+00  3.84245041E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.63456888E+01  0.00000000E+00  3.88886504E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.59555418E+01  0.00000000E+00  3.93489286E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.55608237E+01  0.00000000E+00  3.98052929E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.51615739E+01  0.00000000E+00  4.02576980E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.47578320E+01  0.00000000E+00  4.07060987E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.43496382E+01  0.00000000E+00  4.11504506E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.39370332E+01  0.00000000E+00  4.15907095E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.35200579E+01  0.00000000E+00  4.20268314E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.30987539E+01  0.00000000E+00  4.24587731E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.26731629E+01  0.00000000E+00  4.28864916E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.22433275E+01  0.00000000E+00  4.33099444E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.18092903E+01  0.00000000E+00  4.37290893E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.13710944E+01  0.00000000E+00  4.41438846E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.09287836E+01  0.00000000E+00  4.45542891E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.04824017E+01  0.00000000E+00  4.49602619E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  4.00319932E+01  0.00000000E+00  4.53617628E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.95776028E+01  0.00000000E+00  4.57587517E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.91192759E+01  0.00000000E+00  4.61511891E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.86570579E+01  0.00000000E+00  4.65390361E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.81909948E+01  0.00000000E+00  4.69222540E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.77211330E+01  0.00000000E+00  4.73008047E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.72475193E+01  0.00000000E+00  4.76746506E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.67702006E+01  0.00000000E+00  4.80437545E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.62892246E+01  0.00000000E+00  4.84080797E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.58046391E+01  0.00000000E+00  4.87675899E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.53164922E+01  0.00000000E+00  4.91222493E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.48248325E+01  0.00000000E+00  4.94720228E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.43297089E+01  0.00000000E+00  4.98168755E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.38311707E+01  0.00000000E+00  5.01567731E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.33292674E+01  0.00000000E+00  5.04916819E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.28240490E+01  0.00000000E+00  5.08215684E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.23155657E+01  0.00000000E+00  5.11463998E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.18038681E+01  0.00000000E+00  5.14661440E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.12890071E+01  0.00000000E+00  5.17807690E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.07710339E+01  0.00000000E+00  5.20902436E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.02500000E+01  0.00000000E+00  5.23945369E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.10000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.09969663E+01  0.00000000E+00  6.08361825E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.09878654E+01  0.00000000E+00  1.21666314E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.09726984E+01  0.00000000E+00  1.82484344E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.09514666E+01  0.00000000E+00  2.43284222E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.09241722E+01  0.00000000E+00  3.04059903E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.08908179E+01  0.00000000E+00  3.64805339E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.08514071E+01  0.00000000E+00  4.25514490E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.08059436E+01  0.00000000E+00  4.86181316E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.07544319E+01  0.00000000E+00  5.46799784E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.06968773E+01  0.00000000E+00  6.07363864E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.06332854E+01  0.00000000E+00  6.67867532E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.05636625E+01  0.00000000E+00  7.28304770E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04880156E+01  0.00000000E+00  7.88669566E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04063522E+01  0.00000000E+00  8.48955916E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.03186804E+01  0.00000000E+00  9.09157824E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.02250089E+01  0.00000000E+00  9.69269301E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.01253471E+01  0.00000000E+00  1.02928437E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.00197049E+01  0.00000000E+00  1.08919706E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.99080927E+01  0.00000000E+00  1.14900141E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.97905218E+01  0.00000000E+00  1.20869147E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.96670036E+01  0.00000000E+00  1.26826131E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.95375507E+01  0.00000000E+00  1.32770501E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.94021758E+01  0.00000000E+00  1.38701664E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.92608923E+01  0.00000000E+00  1.44619030E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.91137145E+01  0.00000000E+00  1.50522013E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.89606568E+01  0.00000000E+00  1.56410023E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.88017345E+01  0.00000000E+00  1.62282476E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.86369635E+01  0.00000000E+00  1.68138787E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.84663600E+01  0.00000000E+00  1.73978374E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.82899412E+01  0.00000000E+00  1.79800656E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.81077244E+01  0.00000000E+00  1.85605055E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.79197279E+01  0.00000000E+00  1.91390991E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.77259704E+01  0.00000000E+00  1.97157891E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.75264711E+01  0.00000000E+00  2.02905180E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.73212499E+01  0.00000000E+00  2.08632287E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.71103271E+01  0.00000000E+00  2.14338643E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.68937238E+01  0.00000000E+00  2.20023679E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.66714615E+01  0.00000000E+00  2.25686829E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.64435623E+01  0.00000000E+00  2.31327532E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.62100489E+01  0.00000000E+00  2.36945226E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.59709445E+01  0.00000000E+00  2.42539351E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.57262729E+01  0.00000000E+00  2.48109352E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
